brand,model,frame_shape,price,gender,age_group,image_links
Ray-Ban,RB2140 Original Wayfarer,wayframe,169.00,unisex,adult,data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAsJCQcJCQcJCQkJCwkJCQkJCQsJCwsMCwsLDA0QDBEODQ4MEhkSJRodJR0ZHxwpKRYlNzU2GioyPi0pMBk7IRP/2wBDAQcICAsJCxULCxUsHRkdLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCz/wAARCADbANsDASIAAhEBAxEB/8QAHAABAAEFAQEAAAAAAAAAAAAAAAEDBQYHCAQC/8QAQxAAAQQBAgMFBAYGBwkAAAAAAQACAwQRBQYSITEHE0FRYTJxgaEUIiNCkbEVUmKCkqIWJDNTcsHRRGODo7LD0uHx/8QAGAEBAQEBAQAAAAAAAAAAAAAAAAECAwT/xAAbEQEBAQEBAQEBAAAAAAAAAAAAAQIREgMhE//aAAwDAQACEQMRAD8A24iIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICZQqM80E5TK8trUNOpNLrduCEDmRI9od/D1+Sxa/2jbSpktjnfZeM8oRhvL15n5IMzymVqW52svyW0qLW5zwulOT8z/krDY7R9223ObDKI/2YW5cPgwBBvjPoqT7FaPnJNCz/HIxv5lc8za3vK6yaaS7ZEcYJk45BHjkT7LiHefh4K2WJrT6xmm1F0kxm7swd4XODfrZeTn0Hh4oOkjqujtzxajQGOubUI/Nypu1vQW9dTofCzEfyK5g45Xua1pkc5xDWtGS5zicAADnlZjpHZ9vXU2slfE3Tq78EP1F72SFpGciBgMn4gIN3t1nQ3kBupUiTyH28Y/Mr2te17WuYWua4ZDmkFpHoRyWnJ+yXXWxOfX1upNOG5EcsU0LCfISBzj/ACrG4tW31si/9EndYgLTk1rH2tWePOOKMnLSPUH5oOicplYdtffmibiayB7hT1LkDXmcA2U9MwPPX3dfeswBQTlMqEQTlMqEQTlMqEQTlMqEQTlMqEQTlMqEQSiBEBaG1Xdu8H39Tp29YnrSVbdis6GrGyKFoY9zMHgHHjl4krfJ6LTnabDbo2JXOpVJKGqOZNWtCMCxWuRtHexmRuDhwAcAc+PkpRhtoX74iLjJYEY+2fWkfK+Ruc8To3OPP3BW6E04XzGeu+cAYiZ3joix2TzkA5//ABXjTaVc0q1gue2dwLuNj3Nc08RxjHphemds8reGw2C61owDZbwWAP2bEWHfjlY9QWuHUrPC+PT9LrNc/kHwVXyy9COTuarV9K3xYbGyrpWsBrAQx0dOWH2gc5kLQfHzV60nc2p6AI4aN+xXrtJIo6owWaWM5xHNHh7fhhZ7pfaPpFjgj1eB+nyOADbDH/SqMhx1EsY4m/FvxW5ZRrSLYHaBaPEdKkYHfWLrVqsw5PiQ6Qu+Sulfso3dKQbFnS67T1zNNK8fCOPH8y3bXnr2YmT15opoZBlkkD2yRuHo5pIVVUYrtfZOibajZI1gtakWjvb07Bxg+LYGnIa33HJ8T4DKsBEQMK1a7oGkbhpPpajCHt+s6CZmBPXkIxxxPPQ+Y6HxV1RBzRuPbWsbU1BsNgl0TyZKNyIFsc7WnqPJ4+8M8vUHJzPafabPWENHcBkmrjDI7oHFNGOg70feHr19/RbT1nR9N13T7Gn6hFxwyjLXDlJDKAQ2WJ3g4f8ArocHnncu2NU2zeNa23jrSFzqdtrSIrDB+Th95ueXqDkh0jXs1bcMNmtNHNBM0PikicHMeD5EKsudNp7s1rb1uGODjs0Z52MmoZLu9LyG5h8n+WOvQ+nRY6BAREQEREBF5LWo6bSB+l3K0JHPhlkaHn3MzxfJWS3vXblUEiWWXA9oMELP4rBYfwBQZMi1tc7U6MZcK1WJxHQukklz8GNa3+dY/a7U9ffkVY4Is5we5byPmA8uQbpQ4HVc42Nb3xuWZ0DLGqXH+0a9ISlrQeWTHAA0D3hXTYmv6tpGvUqFqxYNC/YFGzXsPe4RWHksje1r+jg7Ad7/AE5BvsIgRAWObz0f9N7d1amxuZ2RfS6nLJ7+vl7QP8Qy395ZGoQc6aO8SUIQesbpI3DxGDkD5r2u68lX1jThoW6da00NDat0/pGgOg4JcuLG+76zf3VRf1Xl+k5RSc1jgWvaHNPUOGQrfPQ7vilqEsIBJi6td7sq4k4XxxhZzbBS0LVLlGVz6WpTaZPkElgL6cpB6TwEEfHhK2FT7QdQrwt/S9CjKQMfStOvwhjwPvGGTJH4rVdnhhtSEdJAHkZ8+q+ZKWpTU59RipWJKEEphmtRxl8McgAcQ8t6dR1HivVKNtydqOgtaS2tIXeA73PP3tavEe1asc8FKAeXHNKR8cMWnS7AyMeiyWKlTYxg7mNzgwZc5oLnHHM5KmteRsGPtMEvst0dvpNauRn3f2BC9UfaI4kA09IkOcfZa01mfcJoB+a1z9GqYwYIf4G/6L4NKg7rXiHubw/9Kx/QbSZ2gRAfa6Lbdz/2K5p9r/utPyVO/vPY+qVpKGs0NSbWmwHMu0XOaHDo5r4HOwR4EFaqfpdJ3s95GfNjv/LKoSababnuLbyP1XkjPxHJan0lG0dvQ9j2mWm26F+sbgJ7mXU5ZQ+DP92LDWtB9cZ9Vn9e7QtAGrbrWB5154pR/ISuYZHXYniKVri4kNa0t4uInkA3h6qe8krSASwzV5Bz6Phf8AQCt9HUvwKtN3cWg0C+OW22SduQa9QGxMCPBzYsgfvELRcO7NZ+hx6fJZu2a0fDHXilnkDAHvye9bGQ9+MjhBfhfN0WvpE8NnUGQ1GRO4YwA1hfxCM8UFXIy05IBOeXP1dGyNT7SK1cvbUghYRkA2XieY/8Cu7gHxlWE6j2g65bD2iefgcCMd53EZHl3dbh+bysOlfG172sfxMDiGOcOFzm+BLcqrW0vW9QLfoOnX7IdyBr1ppG/wATW4+aCtNrOpTcWbDowTkthxGPjw8z8SvA6UvOXOLiepcSSfiVlNPs433bwXacysw/fu2IY/xY0uf/ACrIanY/qj+E39ZqQjq5tWCSc+4GQsHyVGseM+CzXZux9Q3I9ly26SrozHYMwGJrZHIsr8QxgdHO+AyQeHPtO7Kdp05IprUl2+5jg7u7D2R13Ec/rMiaHEenGs9jjjijjijYxkcbWsjZG0NYxrRgNa1vIAIPLpulaXo9WKnptaOvXjAAbGObj+tI8/WJ8ySVoPcP9X3JumZmWuq63JZjxywWzd7ywuiVztuvDdwb34jjN6TGT+t/rkKUdDxSNljilb7MkbJG+5wDl9rw6Q2Zml6OyYObKzT6TZWu6h4hYHA/Fe5UFCkqEGuu1HR559Poa7Tb/WdGkPf8I5mrKRlx9GnGfRxWAx2YrUEc8Z5PHMeLXDq0roCWKKeOWGZjXxTRvilY8Za+N44XNcPIhaB3Bt7Udo6pNFGySXSbj3PpPwXcTevd5/vGdCPEc/djeewUXOVIvx5qmJo5Wh8bg5p8fL0PqqZeea4eR49RcS+I/sEfNbY7KDPJo2swyRsNRt8CLLf7R8kLTMHZ5EeyFqG6/ikaAPZaOXiSfBdDbP0g6Jt/S6UgxYdF9Kt56ixY+0e393k34LvPwaW33tz+j2tTxwR8OnXg63Qx7LGk4fCOf3D09CF805u+rwP8TGMj1AwVuTe23m7i0SxBEwG/Uzb08+Jla360WfJ45e/HktE6ZK5vfV3Za5ji4NcMOHPDmkHnyU3OwXlF8g8gfNQSuA+splUy5fJcEH050zTHNBI+G1A8TVpozh8UrejmleLUN07p1Ss6lqd82IQ7m2WCvxgg55SBnGPgV6eNWK8OGzPjo4h/M59oZXTAzLZWyG7mr3Llq1bqV4JmRQ9zA3FjLSXOZJJy+qeRw0rYdXsz2XXIdPXuXX9S65alIJ8y2HgCu+0Glu19s5GCdMrP/jbx/wCavy7QWqnt3bWn4NPSNPhcPvsrxl/8bgXfNXXAAAAwAMADphEVDHoiIgIiICxSxsXQLO4RuCX6QZTJHYlqlzTVlsxgBsrwRxeRIzjI+BytEABSgRAUKVCAvNeoUNSrS071eKxWmGJI5RkehB6gjwIOQvSig1NrnZnqET3z6FOyyw5IgsSCG039kTY7t48uIA+pWIP2vvtjzGdB1AnplsbHNP77HlnzXRHL0TA9FODT+1+zbVX3qupbhEdeCvIydlJr2yTTSMIc0TFhLA3pkZJPTktwJ+CKgVpLtH21No+pDcFCPFG/Nmy1g5V7jsl2R+rJzI9cjxGd2qhcqVL9azTtxMmrWI3RTRSDLXsPh5+4pwc8V7Ec0TXsPvHi0+RX2XYVw3TsvV9qzy3aAkt6K8k94BxSVm+DLAHl4O6eeDyNhiuQTD2sO8Q5cdZ4PUXFfJcfNUy78F8Fyx5FQuKtV/nK4/7tq94cD4ryNgfqGo06cOXSWrFeqwNGTxSPDP8ANdMT9HSW3md1oO3Y/wBTStPb/wAhiuapwRMhhghZ7EMUcTf8LGho/JVF2BERAREQEREBERBIRAiAo5qUQRzTmpRBHNOalEEc05qUQRzTmpRB8locHNcAQ4EEEZBB5EEFYHr/AGZbf1R8lnTi7S7biXHuGB1R7vMw8sfuke5Z8iDQtzs539SJ7mCvdZnAdUssBI8MsscBVtdtXfbDwu0LUSfNsbXj8WEhdGIpwc6x7N7QLBDWaJbYCQCZnQwgA+fePC2Nsrs9/Qc7NV1d8c+ptD/o0UWXwVOIY4+JwGX+uMD16jYiJwQnNSiojmnNSiCOac1KII5pzUogjmnNSiAEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQf/Z
Ray-Ban,RB3447 Round Metal,round,163.00,unisex,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Ray-Ban/Ray-Ban-RB3447-Round-Metal-001-412434.jpg
Ray-Ban,RB3025 Aviator,aviator,169.00,unisex,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Ray-Ban/Ray-Ban-RB3025-Aviator-L0205-412433.jpg
Oakley,OO9102 Holbrook,rectangular,156.00,male,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Oakley/Oakley-OO9102-Holbrook-9102F5-412432.jpg
Oakley,OO4086 Tailend,round,183.00,unisex,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Oakley/Oakley-OO4086-Tailend-408603-412431.jpg
Persol,PO3019S,geometric,329.00,male,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Persol/Persol-PO3019S-95-31-412430.jpg
Tom Ford,FT5401 Square,square,415.00,male,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Tom-Ford/Tom-Ford-FT5401-001-412429.jpg
Warby Parker,Haskell,rectangular,145.00,unisex,adult,https://media.warbyparker.com/image/upload/v1/b/eyeglasses/men/haskell/jet-black-matte_v2.jpg
Warby Parker,Durand,round,145.00,unisex,adult,https://media.warbyparker.com/image/upload/v1/b/eyeglasses/men/durand/whiskey-tortoise_v2.jpg
Oliver Peoples,Gregory Peck,round,415.00,unisex,adult,https://www.smartbuyglasses.com/public/images/designer_eyeglasses/Oliver-Peoples/Oliver-Peoples-Gregory-Peck-OV5186-1484-412428.jpg
